Date,Open,High,Low,Close,Volume,Adj Close
2016-03-11,24.858999,24.959999,24.858999,24.938999,6400,24.938999
2016-03-10,24.702,24.702,24.702,24.702,000,24.702
2016-03-09,24.702,24.702,24.702,24.702,000,24.702
2016-03-08,24.702,24.702,24.702,24.702,200,24.702
2016-03-07,24.747999,24.747999,24.747999,24.747999,000,24.747999
2016-03-04,24.747999,24.747999,24.747999,24.747999,300,24.747999
2016-03-03,24.82,24.82,24.819,24.819,900,24.819
2016-03-02,24.799999,24.809999,24.749001,24.749001,1100,24.749001
2016-03-01,24.82,24.82,24.82,24.82,100,24.82
2016-02-29,24.82,24.83,24.809999,24.82,1300,24.82
2016-02-26,24.76,24.76,24.76,24.76,000,24.76
2016-02-25,24.76,24.76,24.76,24.76,000,24.76
2016-02-24,24.76,24.76,24.76,24.76,600,24.76
2016-02-23,24.83,24.83,24.83,24.83,000,24.83
2016-02-22,24.860001,24.872,24.709999,24.83,5900,24.83
2016-02-19,24.812,24.889999,24.812,24.889999,1800,24.889999
2016-02-18,24.74,24.74,24.74,24.74,403800,24.74
2016-02-17,24.82,24.82,24.82,24.82,000,24.82
2016-02-16,24.82,24.85,24.795,24.82,2000,24.82
2016-02-12,24.860001,24.860001,24.709999,24.709999,300,24.709999
2016-02-11,24.879999,25.91,24.860001,25.91,2500,25.875
2016-02-10,24.789,24.879999,24.789,24.818001,1100,24.784476
2016-02-09,24.75,24.75,24.75,24.75,000,24.716567
2016-02-08,24.75,24.75,24.75,24.75,000,24.716567
2016-02-05,24.75,24.75,24.75,24.75,000,24.716567
2016-02-04,24.75,24.75,24.75,24.75,000,24.716567
2016-02-03,24.75,24.75,24.75,24.75,000,24.716567
2016-02-02,24.75,24.75,24.75,24.75,000,24.716567
2016-02-01,24.76,24.780001,24.75,24.75,2200,24.716567
2016-01-29,24.58,24.84,24.58,24.84,1300,24.806446
2016-01-28,24.621,24.621,24.621,24.621,000,24.587742
2016-01-27,24.621,24.621,24.621,24.621,000,24.587742
2016-01-26,24.621,24.621,24.621,24.621,200,24.587742
2016-01-25,24.66,24.66,24.66,24.66,200,24.626689
2016-01-22,24.715,24.715,24.715,24.715,200,24.681615
2016-01-21,24.870001,24.870001,24.870001,24.870001,600,24.836406
2016-01-20,24.66,24.66,24.66,24.66,200,24.626689
2016-01-19,24.653,24.653,24.653,24.653,000,24.619698
2016-01-15,24.653,24.653,24.653,24.653,000,24.619698
2016-01-14,24.653,24.653,24.653,24.653,1200,24.584745
2016-01-13,24.98,24.98,24.952,24.962999,1500,24.893886
2016-01-12,24.747999,25.01,24.747999,25.01,2200,24.940757
2016-01-11,25.00,25.07,24.968,25.059999,5400,24.990617
2016-01-08,25.00,25.00,24.92,25.00,10900,24.930784
